,Id,Parent,Rank,Rarity Score
541,41,THE BOBO COUNCIL,42,82.5
542,838,THE BOBO COUNCIL,42,82.5
543,119,THE BOBO COUNCIL,44,82.45
544,136,THE BOBO COUNCIL,44,82.45
545,1130,THE BOBO COUNCIL,46,82.4
546,1947,THE BOBO COUNCIL,47,82.37
547,1931,THE BOBO COUNCIL,48,82.3
548,851,THE BOBO COUNCIL,49,82.29
549,2120,THE BOBO COUNCIL,50,82.22
550,1,ALWAYS TIRED,1,11030.93
551,685,ALWAYS TIRED,1,11030.93
552,707,ALWAYS TIRED,1,11030.93
553,717,ALWAYS TIRED,1,11030.93
554,1174,ALWAYS TIRED,1,11030.93
555,1460,ALWAYS TIRED,1,11030.93
556,1747,ALWAYS TIRED,1,11030.93
557,2008,ALWAYS TIRED,1,11030.93
558,2058,ALWAYS TIRED,1,11030.93
559,2958,ALWAYS TIRED,1,11030.93
560,3302,ALWAYS TIRED,1,11030.93
561,3577,ALWAYS TIRED,1,11030.93
562,3878,ALWAYS TIRED,1,11030.93
563,4115,ALWAYS TIRED,1,11030.93
564,4297,ALWAYS TIRED,1,11030.93
565,4666,ALWAYS TIRED,1,11030.93
566,5367,ALWAYS TIRED,1,11030.93
567,5661,ALWAYS TIRED,1,11030.93
568,7157,ALWAYS TIRED,1,11030.93
569,7199,ALWAYS TIRED,1,11030.93
570,4648,ALWAYS TIRED,21,9782.1
571,3898,ALWAYS TIRED,22,4954.31
572,6757,ALWAYS TIRED,23,4679.47
573,502,ALWAYS TIRED,24,3868.92
574,1342,ALWAYS TIRED,25,2516.09
575,4420,ALWAYS TIRED,26,2457.36
576,6867,ALWAYS TIRED,27,2333.67
577,5342,ALWAYS TIRED,28,2317.96
578,1411,ALWAYS TIRED,29,2081.48
579,3409,ALWAYS TIRED,30,2025.02
580,1731,ALWAYS TIRED,31,1955.55
581,7579,ALWAYS TIRED,32,1938.39
582,3082,ALWAYS TIRED,33,1903.57
583,1126,ALWAYS TIRED,34,1897.92
584,5952,ALWAYS TIRED,35,1837.94
585,2354,ALWAYS TIRED,36,1837.42
586,2762,ALWAYS TIRED,37,1789.43
587,2950,ALWAYS TIRED,38,1759.56
588,3216,ALWAYS TIRED,39,1755.6
589,207,ALWAYS TIRED,40,1754.6
590,429,ALWAYS TIRED,41,1750.19
591,507,ALWAYS TIRED,42,1744.0
592,3532,ALWAYS TIRED,43,1732.91
593,4843,ALWAYS TIRED,44,1717.91
594,59,ALWAYS TIRED,45,1627.16
595,7760,ALWAYS TIRED,46,1626.7
596,23,ALWAYS TIRED,47,1624.85
597,5928,ALWAYS TIRED,48,1610.91
598,7673,ALWAYS TIRED,49,1601.77
599,6674,ALWAYS TIRED,50,1600.97
600,1,HANGRY BARBOONS,1,10002.0
601,2,HANGRY BARBOONS,2,9999.0
602,4,HANGRY BARBOONS,3,9998.0
603,5,HANGRY BARBOONS,4,9997.0
604,3,HANGRY BARBOONS,5,9996.0
605,6,HANGRY BARBOONS,6,9995.0
606,10,HANGRY BARBOONS,7,9994.0
607,9,HANGRY BARBOONS,8,9993.0
608,7,HANGRY BARBOONS,9,9992.0
609,8,HANGRY BARBOONS,10,9991.0
610,444,HANGRY BARBOONS,11,9990.0
611,1225,HANGRY BARBOONS,12,9989.0
612,3243,HANGRY BARBOONS,13,9988.0
613,3282,HANGRY BARBOONS,14,9987.0
614,1263,HANGRY BARBOONS,15,9986.0
615,3635,HANGRY BARBOONS,16,9985.0
616,2227,HANGRY BARBOONS,17,9984.0
617,2208,HANGRY BARBOONS,18,9983.0
618,3995,HANGRY BARBOONS,19,9982.0
619,4296,HANGRY BARBOONS,20,9981.0
620,2235,HANGRY BARBOONS,21,9980.0
621,1192,HANGRY BARBOONS,22,9979.0
622,1170,HANGRY BARBOONS,23,9978.0
623,1149,HANGRY BARBOONS,24,9977.0
624,3048,HANGRY BARBOONS,25,9976.0
625,1347,HANGRY BARBOONS,26,9975.0
626,2017,HANGRY BARBOONS,27,9974.0
627,4139,HANGRY BARBOONS,28,9973.0
628,4346,HANGRY BARBOONS,29,9972.0
629,3440,HANGRY BARBOONS,30,9971.0
630,1539,HANGRY BARBOONS,31,9970.0
631,1697,HANGRY BARBOONS,32,9969.0
632,3664,HANGRY BARBOONS,33,9968.0
633,4083,HANGRY BARBOONS,34,9967.0
634,3570,HANGRY BARBOONS,35,9966.0
635,2907,HANGRY BARBOONS,36,9965.0
636,1859,HANGRY BARBOONS,37,9964.0
637,1001,HANGRY BARBOONS,38,9963.0
638,2656,HANGRY BARBOONS,39,9962.0
639,2860,HANGRY BARBOONS,40,9961.0
640,2195,HANGRY BARBOONS,41,9960.0
641,2535,HANGRY BARBOONS,42,9959.0
642,3715,HANGRY BARBOONS,43,9958.0
643,2288,HANGRY BARBOONS,44,9957.0
644,2680,HANGRY BARBOONS,45,9956.0
645,3577,HANGRY BARBOONS,46,9955.0
646,4303,HANGRY BARBOONS,47,9954.0
647,1151,HANGRY BARBOONS,48,9953.0
648,2512,HANGRY BARBOONS,49,9952.0
649,1943,HANGRY BARBOONS,50,9951.0
650,735,CECI N EST PAS UN BOTTO,1,3638.35
651,600,CECI N EST PAS UN BOTTO,2,3637.59
652,12,CECI N EST PAS UN BOTTO,3,3536.78
653,8,CECI N EST PAS UN BOTTO,4,3533.85
654,68,CECI N EST PAS UN BOTTO,5,3532.0
655,10,CECI N EST PAS UN BOTTO,6,3528.53
656,6,CECI N EST PAS UN BOTTO,7,3527.71
657,11,CECI N EST PAS UN BOTTO,8,3524.38
658,80,CECI N EST PAS UN BOTTO,9,3517.02
659,271,CECI N EST PAS UN BOTTO,10,3480.04
660,54,CECI N EST PAS UN BOTTO,11,3465.87
661,779,CECI N EST PAS UN BOTTO,12,3453.8
662,13,CECI N EST PAS UN BOTTO,13,3443.06
663,23,CECI N EST PAS UN BOTTO,13,3443.06
664,88,CECI N EST PAS UN BOTTO,15,3436.68
665,199,CECI N EST PAS UN BOTTO,15,3436.68
666,7,CECI N EST PAS UN BOTTO,17,3430.26
667,4,CECI N EST PAS UN BOTTO,18,3421.8
668,3,CECI N EST PAS UN BOTTO,19,3420.6
669,1,CECI N EST PAS UN BOTTO,20,3420.03
670,9,CECI N EST PAS UN BOTTO,20,3420.03
671,69,CECI N EST PAS UN BOTTO,22,3416.45
672,215,CECI N EST PAS UN BOTTO,23,3408.93
673,315,CECI N EST PAS UN BOTTO,23,3408.93
674,809,CECI N EST PAS UN BOTTO,23,3408.93
675,828,CECI N EST PAS UN BOTTO,26,3404.38
676,142,CECI N EST PAS UN BOTTO,27,3396.56
677,165,CECI N EST PAS UN BOTTO,27,3396.56
678,955,CECI N EST PAS UN BOTTO,27,3396.56
679,16,CECI N EST PAS UN BOTTO,30,3395.97
680,21,CECI N EST PAS UN BOTTO,31,3387.14
681,28,CECI N EST PAS UN BOTTO,31,3387.14
682,86,CECI N EST PAS UN BOTTO,31,3387.14
683,49,CECI N EST PAS UN BOTTO,34,3386.32
684,31,CECI N EST PAS UN BOTTO,35,3385.75
685,66,CECI N EST PAS UN BOTTO,35,3385.75
686,94,CECI N EST PAS UN BOTTO,35,3385.75
687,98,CECI N EST PAS UN BOTTO,35,3385.75
688,121,CECI N EST PAS UN BOTTO,35,3385.75
689,124,CECI N EST PAS UN BOTTO,35,3385.75
690,145,CECI N EST PAS UN BOTTO,41,3384.72
691,679,CECI N EST PAS UN BOTTO,41,3384.72
692,784,CECI N EST PAS UN BOTTO,41,3384.72
693,50,CECI N EST PAS UN BOTTO,44,3381.79
694,221,CECI N EST PAS UN BOTTO,44,3381.79
695,245,CECI N EST PAS UN BOTTO,44,3381.79
696,309,CECI N EST PAS UN BOTTO,44,3381.79
697,312,CECI N EST PAS UN BOTTO,44,3381.79
698,352,CECI N EST PAS UN BOTTO,44,3381.79
699,436,CECI N EST PAS UN BOTTO,44,3381.79
700,1047,HASBULLA,1,13547.86
701,2000,HASBULLA,1,13547.86
702,2100,HASBULLA,1,13547.86
703,2101,HASBULLA,1,13547.86
704,2151,HASBULLA,1,13547.86
705,2211,HASBULLA,1,13547.86
706,2222,HASBULLA,1,13547.86
707,2240,HASBULLA,1,13547.86
708,2856,HASBULLA,1,13547.86
709,3854,HASBULLA,1,13547.86
710,4287,HASBULLA,1,13547.86
711,5736,HASBULLA,1,13547.86
712,5873,HASBULLA,1,13547.86
713,6734,HASBULLA,1,13547.86
714,7593,HASBULLA,1,13547.86
715,8365,HASBULLA,1,13547.86
716,9584,HASBULLA,1,13547.86
717,2516,HASBULLA,18,379.8
718,6672,HASBULLA,19,356.29
719,198,HASBULLA,20,351.83
720,6284,HASBULLA,21,350.1
721,6185,HASBULLA,22,336.65
722,5914,HASBULLA,23,327.64
723,7959,HASBULLA,24,321.48
724,4440,HASBULLA,25,321.35
725,9774,HASBULLA,26,320.27
726,4925,HASBULLA,27,313.4
727,5383,HASBULLA,28,311.94
728,7841,HASBULLA,29,310.93
729,5477,HASBULLA,30,310.64
730,4750,HASBULLA,31,309.42
731,3055,HASBULLA,32,308.82
732,2068,HASBULLA,33,308.69
733,5214,HASBULLA,34,307.68
734,4189,HASBULLA,35,307.45
735,9230,HASBULLA,36,306.53
736,8261,HASBULLA,37,306.17
737,8042,HASBULLA,38,305.77
738,1659,HASBULLA,39,303.21
739,4155,HASBULLA,40,303.06
740,886,HASBULLA,41,302.5
741,565,HASBULLA,42,302.25
742,7410,HASBULLA,43,302.08
743,1127,HASBULLA,44,300.98
744,6881,HASBULLA,45,300.31
745,7147,HASBULLA,46,299.91
746,8332,HASBULLA,47,299.84
747,3279,HASBULLA,48,299.23
748,99,HASBULLA,49,298.93
749,5259,HASBULLA,50,298.46
750,245,ANGRY APES SOCIETY,1,49997.47
751,498,ANGRY APES SOCIETY,1,49997.47
752,582,ANGRY APES SOCIETY,1,49997.47
753,1757,ANGRY APES SOCIETY,1,49997.47
754,1968,ANGRY APES SOCIETY,1,49997.47
755,3557,ANGRY APES SOCIETY,1,49997.47
756,3691,ANGRY APES SOCIETY,1,49997.47
757,4936,ANGRY APES SOCIETY,1,49997.47
758,7245,ANGRY APES SOCIETY,1,49997.47
759,7806,ANGRY APES SOCIETY,1,49997.47
760,9213,ANGRY APES SOCIETY,1,49997.47
761,4421,ANGRY APES SOCIETY,12,1402.5
762,4837,ANGRY APES SOCIETY,13,1136.83
763,1877,ANGRY APES SOCIETY,14,1027.16
764,8811,ANGRY APES SOCIETY,15,999.7
765,7073,ANGRY APES SOCIETY,16,999.38
766,3588,ANGRY APES SOCIETY,17,997.35
767,1629,ANGRY APES SOCIETY,18,990.46
768,3299,ANGRY APES SOCIETY,19,987.61
769,7739,ANGRY APES SOCIETY,20,976.5
770,9408,ANGRY APES SOCIETY,21,976.19
771,7440,ANGRY APES SOCIETY,22,975.6
772,986,ANGRY APES SOCIETY,23,974.24
773,1778,ANGRY APES SOCIETY,24,967.41
774,7480,ANGRY APES SOCIETY,25,961.82
775,9871,ANGRY APES SOCIETY,26,960.54
776,7543,ANGRY APES SOCIETY,27,953.01
777,5934,ANGRY APES SOCIETY,28,952.37
778,9293,ANGRY APES SOCIETY,29,949.91
779,6522,ANGRY APES SOCIETY,30,942.69
780,8772,ANGRY APES SOCIETY,31,932.94
781,9953,ANGRY APES SOCIETY,32,930.78
782,8224,ANGRY APES SOCIETY,33,928.73
783,3022,ANGRY APES SOCIETY,34,923.85
784,4188,ANGRY APES SOCIETY,35,898.47
785,6660,ANGRY APES SOCIETY,36,894.04
786,3816,ANGRY APES SOCIETY,37,894.0
787,3685,ANGRY APES SOCIETY,38,889.56
788,7768,ANGRY APES SOCIETY,39,888.66
789,7744,ANGRY APES SOCIETY,40,885.34
790,8859,ANGRY APES SOCIETY,41,873.95
791,2190,ANGRY APES SOCIETY,42,870.13
792,8875,ANGRY APES SOCIETY,43,867.37
793,652,ANGRY APES SOCIETY,44,857.3
794,2730,ANGRY APES SOCIETY,45,851.7
795,792,ANGRY APES SOCIETY,46,851.69
796,1281,ANGRY APES SOCIETY,47,847.16
797,3718,ANGRY APES SOCIETY,48,841.99
798,2812,ANGRY APES SOCIETY,49,839.13
799,5730,ANGRY APES SOCIETY,50,837.72
800,1802,DEGENSKELLIES,1,5057.61
801,3751,DEGENSKELLIES,2,245.03
802,1198,DEGENSKELLIES,3,221.57
803,319,DEGENSKELLIES,4,217.82
804,3830,DEGENSKELLIES,5,214.64
805,545,DEGENSKELLIES,6,210.09
806,696,DEGENSKELLIES,7,203.25
807,2751,DEGENSKELLIES,8,193.43
808,657,DEGENSKELLIES,9,191.77
809,1053,DEGENSKELLIES,10,191.76
810,1314,DEGENSKELLIES,11,190.24
811,1755,DEGENSKELLIES,12,190.14
812,1748,DEGENSKELLIES,13,188.62
813,2354,DEGENSKELLIES,14,188.15
814,4516,DEGENSKELLIES,15,187.69
815,482,DEGENSKELLIES,16,185.2
816,1930,DEGENSKELLIES,17,184.59
817,3686,DEGENSKELLIES,18,183.13
818,3746,DEGENSKELLIES,19,181.29
819,3704,DEGENSKELLIES,20,180.0
820,4621,DEGENSKELLIES,21,179.76
821,1157,DEGENSKELLIES,22,178.98
822,1286,DEGENSKELLIES,23,177.25
823,4728,DEGENSKELLIES,24,175.35
824,4333,DEGENSKELLIES,25,175.25
825,2175,DEGENSKELLIES,26,172.37
826,2523,DEGENSKELLIES,27,172.3
827,2875,DEGENSKELLIES,27,172.3
828,1055,DEGENSKELLIES,29,172.29
829,2333,DEGENSKELLIES,30,172.22
830,4501,DEGENSKELLIES,31,171.72
831,3098,DEGENSKELLIES,32,171.71
832,4191,DEGENSKELLIES,33,171.55
833,1735,DEGENSKELLIES,34,171.13
834,3275,DEGENSKELLIES,35,171.01
835,2469,DEGENSKELLIES,36,170.71
836,3334,DEGENSKELLIES,37,169.44
837,2536,DEGENSKELLIES,38,168.59
838,2795,DEGENSKELLIES,39,167.99
839,2490,DEGENSKELLIES,40,167.55
840,4319,DEGENSKELLIES,41,167.48
841,3651,DEGENSKELLIES,42,167.29
842,3942,DEGENSKELLIES,43,166.99
843,3956,DEGENSKELLIES,44,166.74
844,1775,DEGENSKELLIES,45,166.65
845,725,DEGENSKELLIES,46,166.47
846,2589,DEGENSKELLIES,47,166.07
847,3170,DEGENSKELLIES,48,166.06
848,24,DEGENSKELLIES,49,165.76
849,4990,DEGENSKELLIES,50,165.73
850,6722,BITGOATZ,1,10079.62
851,4328,BITGOATZ,2,2598.49
852,9634,BITGOATZ,3,2585.89
853,7764,BITGOATZ,4,2577.61
854,9403,BITGOATZ,5,2570.01
855,2719,BITGOATZ,6,1884.53
856,1813,BITGOATZ,7,1848.25
857,1751,BITGOATZ,8,1821.43
858,8324,BITGOATZ,9,1802.84
859,7383,BITGOATZ,10,1788.33
860,8770,BITGOATZ,11,1748.5
861,8409,BITGOATZ,12,1381.87
862,5978,BITGOATZ,13,1097.74
863,8582,BITGOATZ,14,948.06
864,165,BITGOATZ,15,928.72
865,753,BITGOATZ,16,918.37
866,6995,BITGOATZ,17,917.55
867,4590,BITGOATZ,18,916.36
868,7399,BITGOATZ,19,912.93
869,7551,BITGOATZ,20,911.3
870,6302,BITGOATZ,21,909.64
871,8988,BITGOATZ,22,908.8
872,2425,BITGOATZ,23,904.47
873,5498,BITGOATZ,24,903.99
874,9925,BITGOATZ,25,899.87
875,7051,BITGOATZ,26,790.19
876,1487,BITGOATZ,27,784.04
877,8516,BITGOATZ,28,746.88
878,5830,BITGOATZ,29,746.67
879,3253,BITGOATZ,30,745.21
880,6372,BITGOATZ,31,740.17
881,237,BITGOATZ,32,728.71
882,8819,BITGOATZ,33,724.38
883,3544,BITGOATZ,34,723.12
884,3676,BITGOATZ,35,715.83
885,6768,BITGOATZ,36,714.34
886,1671,BITGOATZ,37,711.62
887,5490,BITGOATZ,38,709.65
888,1567,BITGOATZ,39,709.31
889,7538,BITGOATZ,40,707.45
890,3367,BITGOATZ,41,701.3
891,2067,BITGOATZ,42,700.54
892,5283,BITGOATZ,43,700.11
893,6889,BITGOATZ,44,696.36
894,4901,BITGOATZ,45,695.36
895,9501,BITGOATZ,46,693.04
896,3547,BITGOATZ,47,687.04
897,2149,BITGOATZ,48,686.6
898,4678,BITGOATZ,49,685.28
899,3301,BITGOATZ,50,675.16
900,166,MIGHTY HERCULES,1,753.36
901,216,MIGHTY HERCULES,1,753.36
902,253,MIGHTY HERCULES,1,753.36
903,346,MIGHTY HERCULES,1,753.36
904,392,MIGHTY HERCULES,1,753.36
905,399,MIGHTY HERCULES,1,753.36
906,254,MIGHTY HERCULES,7,732.72
907,134,MIGHTY HERCULES,8,699.89
908,276,MIGHTY HERCULES,9,661.79
909,48,MIGHTY HERCULES,10,640.52
910,123,MIGHTY HERCULES,11,635.02
911,203,MIGHTY HERCULES,12,605.97
912,45,MIGHTY HERCULES,13,594.83
913,336,MIGHTY HERCULES,14,594.82
914,8,MIGHTY HERCULES,15,593.73
915,184,MIGHTY HERCULES,16,586.86
916,61,MIGHTY HERCULES,17,575.13
917,131,MIGHTY HERCULES,18,538.65
918,338,MIGHTY HERCULES,19,532.23
919,120,MIGHTY HERCULES,20,531.91
920,289,MIGHTY HERCULES,21,529.2
921,395,MIGHTY HERCULES,22,527.76
922,400,MIGHTY HERCULES,23,523.17
923,181,MIGHTY HERCULES,24,521.0
924,343,MIGHTY HERCULES,25,519.35
925,125,MIGHTY HERCULES,26,493.45
926,211,MIGHTY HERCULES,27,492.44
927,198,MIGHTY HERCULES,28,481.75
928,299,MIGHTY HERCULES,29,474.96
929,143,MIGHTY HERCULES,30,474.1
930,375,MIGHTY HERCULES,31,448.79
931,295,MIGHTY HERCULES,32,446.63
932,138,MIGHTY HERCULES,33,445.3
933,202,MIGHTY HERCULES,34,437.32
934,22,MIGHTY HERCULES,35,436.88
935,319,MIGHTY HERCULES,36,435.76
936,292,MIGHTY HERCULES,37,434.63
937,220,MIGHTY HERCULES,38,430.32
938,290,MIGHTY HERCULES,39,428.71
939,122,MIGHTY HERCULES,40,427.96
940,263,MIGHTY HERCULES,41,425.7
941,365,MIGHTY HERCULES,42,416.51
942,370,MIGHTY HERCULES,43,413.76
943,114,MIGHTY HERCULES,44,412.3
944,362,MIGHTY HERCULES,45,408.1
945,293,MIGHTY HERCULES,46,406.5
946,288,MIGHTY HERCULES,47,402.22
947,33,MIGHTY HERCULES,48,400.59
948,349,MIGHTY HERCULES,49,398.01
949,207,MIGHTY HERCULES,50,397.49
950,6699,NUTSDAO POKER PLAYERS,1,360.47
951,80,NUTSDAO POKER PLAYERS,2,327.5
952,6848,NUTSDAO POKER PLAYERS,3,323.1
953,9150,NUTSDAO POKER PLAYERS,4,296.81
954,1131,NUTSDAO POKER PLAYERS,5,291.2
955,5003,NUTSDAO POKER PLAYERS,6,289.05
956,3283,NUTSDAO POKER PLAYERS,7,288.11
957,4321,NUTSDAO POKER PLAYERS,8,287.09
958,3223,NUTSDAO POKER PLAYERS,9,285.77
959,1092,NUTSDAO POKER PLAYERS,10,285.57
960,652,NUTSDAO POKER PLAYERS,11,283.88
961,4373,NUTSDAO POKER PLAYERS,12,283.66
962,4776,NUTSDAO POKER PLAYERS,13,281.16
963,8084,NUTSDAO POKER PLAYERS,14,280.91
964,5135,NUTSDAO POKER PLAYERS,15,280.58
965,4822,NUTSDAO POKER PLAYERS,16,279.97
966,412,NUTSDAO POKER PLAYERS,17,279.29
967,647,NUTSDAO POKER PLAYERS,18,279.17
968,5516,NUTSDAO POKER PLAYERS,19,279.13
969,2609,NUTSDAO POKER PLAYERS,20,279.11
970,1734,NUTSDAO POKER PLAYERS,21,278.67
971,4587,NUTSDAO POKER PLAYERS,22,278.14
972,4941,NUTSDAO POKER PLAYERS,23,278.02
973,9619,NUTSDAO POKER PLAYERS,24,276.85
974,2104,NUTSDAO POKER PLAYERS,25,276.18
975,3079,NUTSDAO POKER PLAYERS,26,275.41
976,4596,NUTSDAO POKER PLAYERS,27,274.93
977,8668,NUTSDAO POKER PLAYERS,28,274.35
978,6996,NUTSDAO POKER PLAYERS,29,274.22
979,5156,NUTSDAO POKER PLAYERS,30,273.58
980,8959,NUTSDAO POKER PLAYERS,31,273.32
981,3302,NUTSDAO POKER PLAYERS,32,272.75
982,4569,NUTSDAO POKER PLAYERS,33,272.33
983,6187,NUTSDAO POKER PLAYERS,34,272.06
984,4824,NUTSDAO POKER PLAYERS,35,271.7
985,4681,NUTSDAO POKER PLAYERS,36,271.25
986,9093,NUTSDAO POKER PLAYERS,37,271.19
987,7051,NUTSDAO POKER PLAYERS,38,271.15
988,4775,NUTSDAO POKER PLAYERS,39,271.13
989,8572,NUTSDAO POKER PLAYERS,40,271.04
990,1547,NUTSDAO POKER PLAYERS,41,270.63
991,2546,NUTSDAO POKER PLAYERS,42,270.5
992,3445,NUTSDAO POKER PLAYERS,43,270.26
993,4455,NUTSDAO POKER PLAYERS,44,269.98
994,2894,NUTSDAO POKER PLAYERS,45,268.62
995,4060,NUTSDAO POKER PLAYERS,46,267.57
996,1467,NUTSDAO POKER PLAYERS,47,266.73
997,8551,NUTSDAO POKER PLAYERS,48,266.69
998,5581,NUTSDAO POKER PLAYERS,49,266.29
999,7153,NUTSDAO POKER PLAYERS,50,266.24
1000,525,KOZMONAUTSLTA,1,7593.78
1001,597,KOZMONAUTSLTA,1,7593.78
1002,724,KOZMONAUTSLTA,1,7593.78
1003,731,KOZMONAUTSLTA,1,7593.78
1004,735,KOZMONAUTSLTA,1,7593.78
1005,1036,KOZMONAUTSLTA,1,7593.78
1006,1040,KOZMONAUTSLTA,1,7593.78
1007,1503,KOZMONAUTSLTA,1,7593.78
1008,5474,KOZMONAUTSLTA,1,7593.78
1009,5489,KOZMONAUTSLTA,1,7593.78
1010,5491,KOZMONAUTSLTA,1,7593.78
1011,5516,KOZMONAUTSLTA,1,7593.78
1012,5526,KOZMONAUTSLTA,1,7593.78
1013,5534,KOZMONAUTSLTA,1,7593.78
1014,5553,KOZMONAUTSLTA,1,7593.78
1015,1,KOZMONAUTSLTA,16,6515.81
1016,2,KOZMONAUTSLTA,16,6515.81
1017,3,KOZMONAUTSLTA,16,6515.81
1018,253,KOZMONAUTSLTA,16,6515.81
1019,259,KOZMONAUTSLTA,16,6515.81
1020,486,KOZMONAUTSLTA,16,6515.81
1021,728,KOZMONAUTSLTA,16,6515.81
1022,733,KOZMONAUTSLTA,16,6515.81
1023,774,KOZMONAUTSLTA,16,6515.81
1024,1394,KOZMONAUTSLTA,16,6515.81
1025,1644,KOZMONAUTSLTA,16,6515.81
1026,2473,KOZMONAUTSLTA,16,6515.81
1027,2994,KOZMONAUTSLTA,16,6515.81
1028,3111,KOZMONAUTSLTA,16,6515.81
1029,4200,KOZMONAUTSLTA,16,6515.81
1030,4807,KOZMONAUTSLTA,16,6515.81
1031,5337,KOZMONAUTSLTA,16,6515.81
1032,5476,KOZMONAUTSLTA,16,6515.81
1033,5508,KOZMONAUTSLTA,16,6515.81
1034,4283,KOZMONAUTSLTA,35,5488.21
1035,1628,KOZMONAUTSLTA,36,5455.91
1036,4606,KOZMONAUTSLTA,37,5453.41
1037,4417,KOZMONAUTSLTA,38,5452.39
1038,326,KOZMONAUTSLTA,39,5450.73
1039,5472,KOZMONAUTSLTA,40,5428.11
1040,2462,KOZMONAUTSLTA,41,5427.3
1041,782,KOZMONAUTSLTA,42,5426.55
1042,3241,KOZMONAUTSLTA,43,5424.17
1043,3410,KOZMONAUTSLTA,44,5406.39
1044,4581,KOZMONAUTSLTA,45,5362.76
1045,1499,KOZMONAUTSLTA,46,5360.94
1046,2281,KOZMONAUTSLTA,47,5348.65
1047,3146,KOZMONAUTSLTA,48,5346.68
1048,4645,KOZMONAUTSLTA,49,5345.87
1049,3105,KOZMONAUTSLTA,50,5337.09
1050,1333,WILDER BEASTS WAPE,1,3000.0
1051,169,WILDER BEASTS WAPE,2,2999.0
1052,908,WILDER BEASTS WAPE,3,2998.0
1053,1241,WILDER BEASTS WAPE,4,2997.0
1054,2325,WILDER BEASTS WAPE,5,2996.0
1055,403,WILDER BEASTS WAPE,6,2995.0
1056,2548,WILDER BEASTS WAPE,7,2994.0
1057,1771,WILDER BEASTS WAPE,8,2993.0
1058,1804,WILDER BEASTS WAPE,9,2992.0
1059,1193,WILDER BEASTS WAPE,10,2991.0
1060,2752,WILDER BEASTS WAPE,11,2990.0
1061,1234,WILDER BEASTS WAPE,12,2989.0
1062,847,WILDER BEASTS WAPE,13,2988.0
1063,296,WILDER BEASTS WAPE,14,2987.0
1064,1319,WILDER BEASTS WAPE,15,2986.0
1065,1362,WILDER BEASTS WAPE,16,2985.0
1066,2391,WILDER BEASTS WAPE,17,2984.0
1067,1540,WILDER BEASTS WAPE,18,2983.0
1068,213,WILDER BEASTS WAPE,19,2982.0
1069,216,WILDER BEASTS WAPE,20,2981.0
1070,2609,WILDER BEASTS WAPE,21,2980.0
1071,1671,WILDER BEASTS WAPE,22,2979.0
1072,2112,WILDER BEASTS WAPE,23,2978.0
1073,7,WILDER BEASTS WAPE,24,2977.0
1074,2137,WILDER BEASTS WAPE,25,2976.0
1075,2524,WILDER BEASTS WAPE,26,2975.0
1076,1315,WILDER BEASTS WAPE,27,2974.0
1077,2038,WILDER BEASTS WAPE,28,2973.0
1078,2099,WILDER BEASTS WAPE,29,2972.0
1079,1909,WILDER BEASTS WAPE,30,2971.0
1080,513,WILDER BEASTS WAPE,31,2970.0
1081,483,WILDER BEASTS WAPE,32,2969.0
1082,46,WILDER BEASTS WAPE,33,2968.0
1083,2447,WILDER BEASTS WAPE,34,2967.0
1084,863,WILDER BEASTS WAPE,35,2966.0
1085,2973,WILDER BEASTS WAPE,36,2965.0
1086,379,WILDER BEASTS WAPE,37,2964.0
1087,1236,WILDER BEASTS WAPE,38,2963.0
1088,2505,WILDER BEASTS WAPE,39,2962.0
1089,1497,WILDER BEASTS WAPE,40,2961.0
1090,268,WILDER BEASTS WAPE,41,2960.0
1091,2179,WILDER BEASTS WAPE,42,2959.0
1092,410,WILDER BEASTS WAPE,43,2958.0
1093,2332,WILDER BEASTS WAPE,44,2957.0
1094,1746,WILDER BEASTS WAPE,45,2956.0
1095,2455,WILDER BEASTS WAPE,46,2955.0
1096,2440,WILDER BEASTS WAPE,47,2954.0
1097,232,WILDER BEASTS WAPE,48,2953.0
1098,1765,WILDER BEASTS WAPE,49,2952.0
1099,2732,WILDER BEASTS WAPE,50,2951.0
1100,89,VANDALS UNION,1,1921.76
1101,174,VANDALS UNION,1,1921.76
1102,467,VANDALS UNION,1,1921.76
1103,578,VANDALS UNION,1,1921.76
1104,667,VANDALS UNION,1,1921.76
1105,1322,VANDALS UNION,1,1921.76
1106,1401,VANDALS UNION,1,1921.76
1107,133,VANDALS UNION,8,1921.75
1108,701,VANDALS UNION,8,1921.75
1109,888,VANDALS UNION,8,1921.75
1110,964,VANDALS UNION,8,1921.75
1111,15,VANDALS UNION,12,1915.0
1112,511,VANDALS UNION,12,1915.0
1113,614,VANDALS UNION,12,1915.0
1114,674,VANDALS UNION,12,1915.0
1115,811,VANDALS UNION,16,1910.19
1116,987,VANDALS UNION,16,1910.19
1117,1000,VANDALS UNION,16,1910.19
1118,1077,VANDALS UNION,16,1910.19
1119,1225,VANDALS UNION,16,1910.19
1120,1269,VANDALS UNION,16,1910.19
1121,1361,VANDALS UNION,16,1910.19
1122,1494,VANDALS UNION,16,1910.19
1123,655,VANDALS UNION,24,1878.37
1124,543,VANDALS UNION,25,1872.16
1125,264,VANDALS UNION,26,1778.31
1126,713,VANDALS UNION,27,1760.98
1127,922,VANDALS UNION,28,1749.52
1128,837,VANDALS UNION,29,1748.81
1129,1060,VANDALS UNION,30,1717.72
1130,1141,VANDALS UNION,31,1715.5
1131,362,VANDALS UNION,32,1197.25
